21385,5LGP9PDbcVriIe4cduRTzzfBUq2.jpg,"12,16,35,10751","In Disney's take on the Alexander Dumas tale, Mickey Mouse, Donald Duck and Goofy want nothing more than to perform brave deeds on behalf of their queen (Minnie Mouse), but they're stymied by the head Musketeer, Pete. Pete secretly wants to get rid of the queen, so he appoints Mickey and his bumbling friends as guardians to Minnie, thinking such a maneuver will ensure his scheme's success. The score features songs based on familiar classical melodies.",43,23bvOwfOS9fw347Yc68yPpkmd8i.jpg,2004-08-04,"Mickey, Donald, Goofy: The Three Musketeers",3.35,871,2024-04-13 00:00:00,en,68,Released,2024-04-13 00:00:00,"261, 74, 349, 82, 105"
22803,mwlLjL3jTDmTdLWe2PyUVqYQTuK.jpg,"18,80,53",A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free. He targets not only the killer but also the district attorney and others involved in the deal.,62,fcEXcip7v0O1ndV4VUdFqJSqbOg.jpg,2009-10-15,Law Abiding Citizen,3.69,4876,2024-04-13 00:00:00,en,109,Released,2024-04-13 00:00:00,"2134, 1241, 64, 729, 708"
24021,r4OqScx7hVXsG1obaJjJKJNaxHT.jpg,"12,14,18,10749","Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.",83,3mFM80dPzSqoXXuC2UMvLIRWX32.jpg,2010-06-23,The Twilight Saga: Eclipse,3.1,8457,2024-04-13 00:00:00,en,124,Released,2024-04-13 00:00:00,"2254, 689, 3133, 410, 1971"
24238,pW1sEV4R2GL99OoUq73Pvf7r7Ce.jpg,"16,35,18","A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York.",87,ebmsM382m9IClLUzKYY2U5biFwM.jpg,2009-02-09,Mary and Max,3.92,1868,2024-04-13 00:00:00,en,92,Released,2024-04-13 00:00:00,"952, 451, 17, 259, 189"
24428,9BBTo63ANSmhC4e6r62OJFuK2GL.jpg,"878,28,12","When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",119,RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,2012-04-25,The Avengers,3.85,29904,2024-04-13 00:00:00,en,143,Released,2024-04-13 00:00:00,"11492, 5953, 9289, 2821, 349"
24584,zQ4sKBzuX3tgGpl6eiGYT0ur9Nk.jpg,"18,10749","Steven spends his school days longing for all-star athlete John. But John has a gorgeous girlfriend, and Steven is still in the closet. Steven's sole confidant is his friend Linda. After a curious run-in with John in a public restroom, Steven starts to wonder if the jock is straight after all. When they begin a romance, it threatens to expose the truth about both of them.",63,k7KCBnt1VXFhPjoTSt4MePr1MpI.jpg,1998-08-16,Get Real,3.35,150,2024-04-13 00:00:00,en,108,Released,2024-04-13 00:00:00,"27, 58, 28, 14, 23"
24752,hph1RMsL4223xyqxfEx3OXodf5E.jpg,"28,16,878","After defeating Frieza, Goku returns to Earth and goes on a camping trip with Gohan and Krillin. Everything is normal until Cooler - Frieza's brother - sends three henchmen after Goku. A long fight ensues between our heroes and Cooler, in which he transforms into the fourth stage of his evolution and has the edge in the fight... until Goku transforms into a Super Saiyan.",61,sN4HyDkBFGtNNg9fm2iETQNUMSt.jpg,1991-07-20,Dragon Ball Z: Cooler's Revenge,3.49,625,2024-04-13 00:00:00,en,48,Released,2024-04-13 00:00:00,"183, 112, 241, 6, 83"
26973,nehq8TDd7WnwBnTLnvv8BQNekzW.jpg,18,"Hattie, a New Orleans prostitute, meets a photographer named Bellocq at her brothel one night and, after he photographs her, he befriends her 12-year-old daughter, Violet. When Violet is brought on as a working girl by her mother's madam and Hattie skips town to get married, Violet quickly loses her innocence and focuses on reuniting with Bellocq. But a life with Bellocq is compromised for Violet after her mother returns to town.",49,bmfgwqcM6Z9qbEED2Z2O1i2s1OF.jpg,1978-04-05,Pretty Baby,3.49,314,2024-04-13 00:00:00,en,110,Released,2024-04-13 00:00:00,"149, 54, 11, 1, 99"
27205,8ZTVqvKDQ8emSGUEMjsS4yHAwrp.jpg,"28,878,12","Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",130,oYuLEt3zVCKq57qu2F8dT7NIa6f.jpg,2010-07-15,Inception,4.18,35509,2024-04-13 00:00:00,en,148,Released,2024-04-13 00:00:00,"19670, 9053, 2594, 1891, 2301"
28676,rL1agLvoquKFIsPlXaMpD7XW9wH.jpg,"12,18,27",A young woman seeks vengeance and finds love when her parents are killed in the Amazon and she is taken prisoner by an indigenous tribe of headhunters.,69,bvRjoKZkHgZxP7I9QY45Gw8M5hE.jpg,1985-08-09,Amazonia: The Catherine Miles Story,3,180,2024-04-13 00:00:00,en,90,Released,2024-04-13 00:00:00,"43, 32, 30, 32, 43"
32657,s8saYSOUJSBsxsrQsNnpFlP2oiA.jpg,"12,14,10751","Accident prone teenager, Percy discovers he's actually a demi-God, the son of Poseidon, and he is needed when Zeus' lightning is stolen. Percy must master his new found skills in order to prevent a war between the Gods that could devastate the entire world.",75,8wmqmvJknPv6WptTRSA9kGUkPV7.jpg,2010-02-01,Percy Jackson & the Olympians: The Lightning Thief,3.11,7208,2024-04-13 00:00:00,en,118,Released,2024-04-13 00:00:00,"2475, 742, 641, 1800, 1550"
34433,7lLtUDuBqkL3VqPOOlJuVUNPL0d.jpg,"16,878,28","While the Saiyan Paragus persuades Vegeta to rule a new planet, King Kai alerts Goku of the South Galaxy's destruction by an unknown Super Saiyan.",72,6iO8TJCyLI4BiPYOvdwzPV2bhoV.jpg,1993-03-06,Dragon Ball Z: Broly – The Legendary Super Saiyan,3.61,848,2024-04-13 00:00:00,en,70,Released,2024-04-13 00:00:00,"391, 192, 28, 17, 220"
36243,g0rtZRikDwpSq47jah8bc7anRE0.jpg,"28,878,27","Godzilla has become a distant memory for Japan when the destruction of a US submarine raises alarms for Admiral Tachibana. His estranged daughter Yuri investigates the legend of the guardian monsters, who must rise to protect Japan against the vengeful spirits within Godzilla that seek to destroy both the nation and its people for the suffering they inflicted in the Pacific conflict.",57,d3lMCQJfjCBlGFy5sWpsEaBnEPl.jpg,2001-12-15,"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",3.7,212,2024-04-13 00:00:00,en,105,Released,2024-04-13 00:00:00,"95, 28, 44, 20, 25"
36647,hZnnUq0mrUQ3e54SJVca4mf2oAQ.jpg,"27,28","The Daywalker known as ""Blade"" - a half-vampire, half-mortal man - becomes the protector of humanity against an underground army of vampires.",60,oWT70TvbsmQaqyphCZpsnQR7R32.jpg,1998-08-21,Blade,3.39,5691,2024-04-13 00:00:00,en,121,Released,2024-04-13 00:00:00,"2406, 513, 306, 1826, 640"
36669,ykFpThRWBJFFouxcroZGLiNJoF6.jpg,"12,28,53","James Bond is sent to investigate the connection between a North Korean terrorist and a diamond mogul, who is funding the development of an international space weapon.",54,bZmGqOhMhaLn8AoFMvFDct4tbrL.jpg,2002-11-17,Die Another Day,2.99,3334,2024-04-13 00:00:00,en,133,Released,2024-04-13 00:00:00,"398, 1000, 538, 966, 432"
37135,86z1Yrwj7yN1xehSa0gIwHnR7xl.jpg,"10751,12,16,18","Tarzan was a small orphan who was raised by an ape named Kala since he was a child. He believed that this was his family, but on an expedition Jane Porter is rescued by Tarzan. He then finds out that he's human. Now Tarzan must make the decision as to which family he should belong to...",92,bTvHlcqiOjGa3lFtbrTLTM3zasY.jpg,1999-06-18,Tarzan,3.7,6479,2024-04-13 00:00:00,en,88,Released,2024-04-13 00:00:00,"2497, 1515, 911, 1138, 418"
37165,aCHn2TXYJfzPXQKA6r9mKPbMlUB.jpg,"35,18","Truman Burbank is the star of The Truman Show, a 24-hour-a-day reality TV show that broadcasts every aspect of his life without his knowledge. His entire life has been an unending soap opera for consumption by the rest of the world. And everyone he knows, including his wife and his best friend, is really an actor, paid to be part of his life.",76,vuza0WqY239yBXOadKlGwJsZJFE.jpg,1998-06-04,The Truman Show,4.07,17568,2024-04-13 00:00:00,en,103,Released,2024-04-13 00:00:00,"10011, 2326, 2711, 1489, 1031"
37265,hkx6p7bTw2dOs4nSk6ZGTnEjCjW.jpg,"35,18","After five years of marriage, Diana discovers the joys of adultery, claiming that she can save her failing relationship through betrayal.",68,wjNq6vVBWmytEcevnSQsrWgysKA.jpg,1992-02-21,All Ladies Do It,2.46,359,2024-04-13 00:00:00,en,93,Released,2024-04-13 00:00:00,"32, 48, 28, 196, 55"
38055,irpJXGiVr539uuspcQcNdkhS2lq.jpg,"16,28,35,10751,878","After Megamind, a highly intelligent alien supervillain, defeats his long-time nemesis Metro Man, Megamind creates a new hero to fight, but must act to save the city when his ""creation"" becomes an even worse villain than he was.",96,uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg,2010-10-28,Megamind,3.49,6568,2024-04-13 00:00:00,en,96,Released,2024-04-13 00:00:00,"1670, 1842, 1478, 1192, 386"
38365,2q75qMwDijJPVbTp6SDDojjEEXg.jpg,35,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",89,cQGM5k1NtU85n4TUlrOrwijSCcm.jpg,2010-06-24,Grown Ups,3.19,5808,2024-04-13 00:00:00,en,102,Released,2024-04-13 00:00:00,"706, 2406, 861, 955, 880"
38575,9Cip74Gl1xOkRP0e4OAiPZp8C4k.jpg,"28,12,18,10751","Twelve-year-old Dre Parker could have been the most popular kid in Detroit, but his mother's latest career move has landed him in China. Dre immediately falls for his classmate Mei Ying but the cultural differences make such a friendship impossible. Even worse, Dre's feelings make him an enemy of the class bully, Cheng. With no friends in a strange land, Dre has nowhere to turn but maintenance man Mr. Han, who is a kung fu master. As Han teaches Dre that kung fu is not about punches and parries, but maturity and calm, Dre realizes that facing down the bullies will be the fight of his life.",67,bHjLC5GuBfeyW6ZE07x6TalKj19.jpg,2010-06-10,The Karate Kid,3.27,5750,2024-04-13 00:00:00,en,140,Released,2024-04-13 00:00:00,"1290, 1277, 1575, 911, 697"
38700,eAIHqfS3kXm7kZl4j7ZBfdegyEz.jpg,"53,28,80","Marcus and Mike are forced to confront new threats, career changes, and midlife crises as they join the newly created elite team AMMO of the Miami police department to take down the ruthless Armando Armas, the vicious leader of a Miami drug cartel.",79,y95lQLnuNKdPAzw9F9Ab8kJ80c3.jpg,2020-01-15,Bad Boys for Life,3.57,7750,2024-04-13 00:00:00,en,124,Released,2024-04-13 00:00:00,"3199, 1388, 145, 2667, 351"
38757,cWczNud8Y8i8ab0Z4bxos4myWYO.jpg,"16,10751","When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",161,ym7Kst6a4uodryxqbGOxmewF235.jpg,2010-11-24,Tangled,3.8,10975,2024-04-13 00:00:00,en,100,Released,2024-04-13 00:00:00,"4326, 3514, 455, 1974, 706"
39107,m3GqDIJo3U1pjcBCbHadFYbrOMX.jpg,"16,28,14,878","Not paying attention to his job, a young demon allows the evil cleansing machine to overflow and explode, turning the young demon into the infamous monster Janemba. Goku and Vegeta make solo attempts to defeat the monster, but realize their only option is fusion.",68,7AHvaEAeQfkfJ4OqcBePxa2ao09.jpg,1995-03-04,Dragon Ball Z: Fusion Reborn,3.75,784,2024-04-13 00:00:00,en,55,Released,2024-04-13 00:00:00,"450, 64, 7, 150, 113"
39108,Ktn3lkVHlaLpymvp7cCIPdb65g.jpg,"16,28,878",The Z Warriors discover an unopenable music box and are told to open it with the Dragon Balls. The contents turn out to be a warrior named Tapion who had sealed himself inside along with a monster called Hildegarn. Goku must now perfect a new technique to defeat the evil monster.,75,4ybkLEVCvwQEzh7Lq1zsCmda5A4.jpg,1995-07-15,Dragon Ball Z: Wrath of the Dragon,3.62,671,2024-04-13 00:00:00,en,51,Released,2024-04-13 00:00:00,"203, 268, 45, 52, 103"
39203,z4T0CZxl8WQqNA8K5tZoBQib4jL.jpg,"16,9648","Once again, Kaitou Kid crosses swords with Conan Edogawa in this annual installment of the Detective Conan movie franchise. After receiving a letter from the thief, famous actress Juri Maki seeks the help of private detective Kogorou Mouri to protect the Star Sapphire—the ""Jewel of Destiny,"" said to represent faith, fate, and hope.",52,bozQR8pgW43WFI4VpV9vCgyXlDq.jpg,2004-04-17,Detective Conan: Magician of the Silver Sky,3.45,130,2024-04-13 00:00:00,en,110,Released,2024-04-13 00:00:00,"48, 23, 28, 1, 30"
39254,4f0Kj0QwPui5ydu1UavsnvP1m1o.jpg,"28,878,18","Charlie Kenton is a washed-up fighter who retired from the ring when robots took over the sport. After his robot is trashed, he reluctantly teams up with his estranged son to rebuild and train an unlikely contender.",115,4GIeI5K5YdDUkR3mNQBoScpSFEf.jpg,2011-09-28,Real Steel,3.5,7897,2024-04-13 00:00:00,en,127,Released,2024-04-13 00:00:00,"1693, 3500, 209, 2052, 443"
39323,cUPj0zsNmTbczOh8SwlR8CB6DXt.jpg,"16,28,878,18,14","Bardock, Son Goku's father, is a low-ranking Saiyan soldier who was given the power to see into the future by the last remaining alien on a planet he just destroyed. He witnesses the destruction of his race and must now do his best to stop Frieza's impending massacre.",76,docwOsWZuwJKQdwcYJtQPBcg6bm.jpg,1990-10-17,Dragon Ball Z: Bardock - The Father of Goku,3.75,643,2024-04-13 00:00:00,en,48,Released,2024-04-13 00:00:00,"203, 241, 97, 39, 63"
39412,53PzoHsmHwcPNnZDNhxALoKWup3.jpg,"18,10749",Emmanuelle and her architect husband continue their amoral lifestyle in the Seychelles. But when a casual dilliance between her and a film director starts to turn serious her husband shows very traditional signs of jealousy.,94,6TMvJX8PHS6672JI9R5YuCllGB6.jpg,1977-10-14,Emmanuelle 3,2.15,59,2024-04-13 00:00:00,en,100,Released,2024-04-13 00:00:00,"7, 6, 11, 0, 35"
40132,u6LOOBDFm26aXSm4OkYDLzNHaqf.jpg,"18,27,53","Emanuelle returns to Kenya, trying to get an interview with a foreign gangster who's taken refuge in the African countryside while still operating an international criminal network.",120,gDxsF7Mm32jLZqTT0o0rHXCQTjj.jpg,1978-04-20,Emanuelle and the White Slave Trade,2.4,40,2024-04-13 00:00:00,en,89,Released,2024-04-13 00:00:00,"5, 4, 3, 18, 10"
40339,7jBnqB4KK9cZJSMPtRYRDjpACVE.jpg,"18,10752,36,27","Top Nazi officials, intent on rooting out traitors and those in the military who may be plotting to overthrow Adolf Hitler, recruit and train a group of beautiful prostitutes whose mission is to use any means necessary to uncover plots against the Fuhrer.",80,mrPhJFdf62KC8nLcS1aYR5rKgfN.jpg,1977-01-20,Private House of the SS,2.54,32,2024-04-13 00:00:00,en,95,Released,2024-04-13 00:00:00,"4, 3, 12, 0, 13"
41630,tlbGPwXp2eWZaijWqYXiHYwKuF8.jpg,"35,10749","Emma is a busy doctor who sets up a seemingly perfect arrangement when she offers her best friend Adam a relationship with one rule: No strings attached. But when a fling becomes a thing, can sex friends stay best friends?",57,9C09L1U9S13J4Ut029Qhu0oLcTQ.jpg,2011-01-21,No Strings Attached,3.15,4538,2024-04-13 00:00:00,en,107,Released,2024-04-13 00:00:00,"579, 1151, 1779, 429, 600"
43074,3RWsSQlqzRjsuqSRmoyggy74UA7.jpg,"28,14,35","Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker Patty Tolan band together to stop the otherworldly threat.",81,wJmWliwXIgZOCCVOcGRBhce7xPS.jpg,2016-07-14,Ghostbusters,2.68,6154,2024-04-13 00:00:00,en,117,Released,2024-04-13 00:00:00,"1239, 1306, 705, 54, 2850"
44251,kbI9M2m45SSwi3t5ztygAlKxUql.jpg,"16,28,878","A Saiyan Space pod crash-lands on Earth out of which a wounded Saiyan crawls: Broly, the Legendary Super Saiyan. The wounded Broly shouts out in frustration and turns into normal form. The place soon freezes, trapping him in it and he falls into a coma.",59,77EUjs4g4omux4zGYZNtv4o08xE.jpg,1994-03-12,Dragon Ball Z: Broly - Second Coming,3.35,620,2024-04-13 00:00:00,en,48,Released,2024-04-13 00:00:00,"150, 155, 148, 96, 71"
44833,50sWmsnQ62nu94D9z4nqdv9zBqJ.jpg,"53,28,12,878","When mankind beams a radio signal into space, a reply comes from ‘Planet G’, in the form of several alien crafts that splash down in the waters off Hawaii. Lieutenant Alex Hopper is a weapons officer assigned to the USS John Paul Jones, part of an international naval coalition which becomes the world's last hope for survival as they engage the hostile alien force of unimaginable strength. While taking on the invaders, Hopper must also try to live up to the potential that his brother, and his fiancée's father—an Admiral—expect of him.",54,9b0Im7SfedHiajTwzSL9zGyBI7M.jpg,2012-04-11,Battleship,2.92,5291,2024-04-13 00:00:00,en,131,Released,2024-04-13 00:00:00,"697, 1078, 1871, 394, 1251"
